id_subsistema;id_estado;nom_modalidadeoperacao;nom_conjuntousina;nom_usina;id_ons;ceg;din_instante;val_ventoverificado;flg_dadoventoinvalido;val_geracaoestimada;val_geracaoverificada
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-01 21:00:00;6.505;0.0;5.917;6.001
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-01 21:30:00;5.886;0.0;4.235;4.828
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-01 22:00:00;5.865;0.0;4.184;4.872
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-01 22:30:00;6.428;0.0;5.681;5.62
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-01 23:00:00;5.474;0.0;3.353;4.131
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-01 23:30:00;5.826;0.0;4.095;4.933
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 00:00:00;6.555;0.0;6.074;7.201
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 00:30:00;7.006;0.0;7.618;8.281
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 01:00:00;8.312;0.0;13.387;10.434
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 01:30:00;8.314;0.0;13.399;11.013
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 02:00:00;9.007;0.0;16.914;13.861
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 02:30:00;8.768;0.0;15.694;13.204
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 03:00:00;8.552;0.0;14.595;12.702
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 03:30:00;8.624;0.0;14.96;12.717
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 04:00:00;8.798;0.0;15.849;12.985
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 04:30:00;9.01;0.0;16.93;13.657
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 05:00:00;8.344;0.0;13.55;12.148
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 05:30:00;8.632;0.0;15.003;11.78
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 06:00:00;8.364;1.0;0.0;11.539
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 06:30:00;8.739;0.0;15.548;11.78
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 07:00:00;8.942;0.0;16.584;11.84
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 07:30:00;8.953;0.0;16.638;11.51
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 08:00:00;8.561;0.0;14.64;11.17
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 08:30:00;8.264;0.0;13.151;10.991
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 09:00:00;8.318;0.0;13.417;10.277
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 09:30:00;7.927;0.0;11.521;9.415
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 10:00:00;7.626;0.0;10.147;8.829
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 10:30:00;7.476;0.0;9.494;7.884
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 11:00:00;5.901;0.0;4.27;4.513
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 11:30:00;5.096;0.0;2.688;2.258
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 12:00:00;3.517;0.0;1.008;0.339
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 12:30:00;2.382;0.0;0.471;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 13:00:00;2.33;0.0;0.454;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 13:30:00;2.307;0.0;0.447;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 14:00:00;2.582;0.0;0.541;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 14:30:00;2.086;0.0;0.382;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 15:00:00;2.349;0.0;0.46;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 15:30:00;2.293;0.0;0.442;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 16:00:00;1.933;0.0;0.342;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 16:30:00;1.937;1.0;0.0;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 17:00:00;2.248;1.0;0.0;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 17:30:00;3.414;1.0;0.0;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 18:00:00;4.144;0.0;1.503;0.726
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 18:30:00;3.931;1.0;0.0;0.43
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 19:00:00;4.228;1.0;0.0;0.646
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 19:30:00;4.683;0.0;2.096;1.39
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 20:00:00;4.593;1.0;0.0;1.42
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 20:30:00;4.684;1.0;0.0;1.456
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 21:00:00;5.018;0.0;2.565;1.871
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 21:30:00;5.486;0.0;3.375;2.605
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 22:00:00;5.331;0.0;3.085;2.075
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 22:30:00;4.725;0.0;2.15;0.835
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 23:00:00;4.828;1.0;0.0;1.418
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-02 23:30:00;5.572;0.0;3.547;3.715
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 00:00:00;5.818;0.0;4.078;4.51
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 00:30:00;5.841;0.0;4.129;4.658
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 01:00:00;5.554;0.0;3.509;4.402
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 01:30:00;7.397;0.0;9.16;8.499
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 02:00:00;6.671;0.0;6.447;8.023
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 02:30:00;7.052;0.0;7.793;8.6
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 03:00:00;7.54;0.0;9.769;9.925
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 03:30:00;7.776;0.0;10.821;9.816
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 04:00:00;8.297;0.0;13.314;9.406
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 04:30:00;8.0;0.0;11.87;9.409
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 05:00:00;7.5;0.0;9.598;8.823
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 05:30:00;7.676;0.0;10.368;9.048
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 06:00:00;7.713;0.0;10.534;9.496
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 06:30:00;8.194;0.0;12.806;9.576
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 07:00:00;7.43;0.0;9.3;7.465
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 07:30:00;6.355;0.0;5.466;7.055
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 08:00:00;5.765;0.0;3.956;5.679
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 08:30:00;5.636;0.0;3.678;4.4
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 09:00:00;6.296;0.0;5.299;5.491
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 09:30:00;6.653;0.0;6.386;6.59
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 10:00:00;6.829;0.0;6.981;6.042
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 10:30:00;5.868;0.0;4.192;4.98
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 11:00:00;5.439;0.0;3.286;3.183
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 11:30:00;4.627;0.0;2.026;1.72
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 12:00:00;4.377;0.0;1.738;2.28
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 12:30:00;4.638;0.0;2.04;1.907
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 13:00:00;4.986;0.0;2.518;1.622
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 13:30:00;3.908;0.0;1.296;1.316
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 14:00:00;4.223;0.0;1.579;0.663
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 14:30:00;4.704;0.0;2.124;1.343
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 15:00:00;3.844;0.0;1.244;0.489
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 15:30:00;4.801;0.0;2.252;1.489
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 16:00:00;3.229;0.0;0.835;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 16:30:00;2.675;0.0;0.576;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 17:00:00;2.961;0.0;0.699;0.0
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 17:30:00;4.835;0.0;2.299;2.065
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 18:00:00;5.691;0.0;3.795;2.759
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 18:30:00;5.514;0.0;3.431;2.054
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 19:00:00;5.328;0.0;3.08;3.022
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 19:30:00;5.912;0.0;4.298;3.651
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 20:00:00;6.835;0.0;7.003;6.456
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 20:30:00;8.221;0.0;12.94;10.501
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 21:00:00;7.917;0.0;11.477;9.254
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 21:30:00;8.913;0.0;16.433;13.452
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 22:00:00;9.111;0.0;17.441;13.636
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 22:30:00;9.699;0.0;20.343;15.282
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 23:00:00;10.392;0.0;23.402;16.925
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-03 23:30:00;10.339;0.0;23.185;17.351
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 00:00:00;10.144;0.0;22.365;16.92
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 00:30:00;9.566;0.0;19.703;15.568
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 01:00:00;9.74;1.0;0.0;16.01
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 01:30:00;10.243;0.0;22.786;16.339
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 02:00:00;10.359;0.0;23.266;17.026
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 02:30:00;11.0;0.0;25.634;18.863
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 03:00:00;10.891;0.0;25.267;19.213
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 03:30:00;10.765;0.0;24.826;19.178
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 04:00:00;11.014;0.0;25.678;20.328
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 04:30:00;11.41;0.0;26.882;20.541
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 05:00:00;11.505;0.0;27.142;21.524
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 05:30:00;11.524;0.0;27.191;22.289
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 06:00:00;12.048;0.0;28.431;22.778
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 06:30:00;12.263;0.0;28.854;23.172
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 07:00:00;12.442;0.0;29.176;23.256
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 07:30:00;12.586;0.0;29.413;23.174
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 08:00:00;11.995;0.0;28.319;22.887
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 08:30:00;12.002;0.0;28.333;23.07
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 09:00:00;11.929;0.0;28.174;22.711
NE;BA;Tipo II-C;Conj. Caetité 123;Caetité 2;BAUET2;EOL.CV.BA.030437-9.01;2023-07-04 09:30:00;11.98;0.0;28.286;22.93
